id,name,uri
2878,APInvoiceManagement,http://www.semanticweb.org/ektao/ontologies/2021/3/MinervaOntology#APInvoiceManagement
5109,StrategicPlanning&BusinessManagement,http://www.semanticweb.org/ektao/ontologies/2021/3/MinervaOntology#StrategicPlanning&BusinessManagement
281,OrganizationalDevelopmentManagement,http://www.semanticweb.org/ektao/ontologies/2021/3/MinervaOntology#OrganizationalDevelopmentManagement
11359,OrganizationalGoalsManagement,http://www.semanticweb.org/ektao/ontologies/2021/3/MinervaOntology#OrganizationalGoalsManagement
11796,ProcessStrategyManagement,http://www.semanticweb.org/ektao/ontologies/2021/3/MinervaOntology#ProcessStrategyManagement
1452,BusinessUnitManagement,http://www.semanticweb.org/ektao/ontologies/2021/3/MinervaOntology#BusinessUnitManagement
5716,LongTermPlanning,http://www.semanticweb.org/ektao/ontologies/2021/3/MinervaOntology#LongTermPlanning
5048,Mergers&Acquisitions,http://www.semanticweb.org/ektao/ontologies/2021/3/MinervaOntology#Mergers&Acquisitions
12183,M&AManagement,http://www.semanticweb.org/ektao/ontologies/2021/3/MinervaOntology#M&AManagement
12867,M&AIntegrationsManagement,http://www.semanticweb.org/ektao/ontologies/2021/3/MinervaOntology#M&AIntegrationsManagement
10000,M&AStrategy&Planning,http://www.semanticweb.org/ektao/ontologies/2021/3/MinervaOntology#M&AStrategy&Planning
1875,AcquisitionsTracking,http://www.semanticweb.org/ektao/ontologies/2021/3/MinervaOntology#AcquisitionsTracking
3039,BusinessAcquisition,http://www.semanticweb.org/ektao/ontologies/2021/3/MinervaOntology#BusinessAcquisition
5072,Strategy&Planning,http://www.semanticweb.org/ektao/ontologies/2021/3/MinervaOntology#Strategy&Planning
13013,Vision&MissionPlanning,http://www.semanticweb.org/ektao/ontologies/2021/3/MinervaOntology#Vision&MissionPlanning
7065,StrategicExecutionMonitoring&Tracking,http://www.semanticweb.org/ektao/ontologies/2021/3/MinervaOntology#StrategicExecutionMonitoring&Tracking
9389,MarketIntelligence&Insight,http://www.semanticweb.org/ektao/ontologies/2021/3/MinervaOntology#MarketIntelligence&Insight
7509,StrategyTracking&Management,http://www.semanticweb.org/ektao/ontologies/2021/3/MinervaOntology#StrategyTracking&Management
3730,CorporateEspionage,http://www.semanticweb.org/ektao/ontologies/2021/3/MinervaOntology#CorporateEspionage
540,CoreBusiness,http://www.semanticweb.org/ektao/ontologies/2021/3/MinervaOntology#CoreBusiness
7570,BusinessPerformance&Operations,http://www.semanticweb.org/ektao/ontologies/2021/3/MinervaOntology#BusinessPerformance&Operations
7502,ProjectManagement,http://www.semanticweb.org/ektao/ontologies/2021/3/MinervaOntology#ProjectManagement
7455,ProductCoordination,http://www.semanticweb.org/ektao/ontologies/2021/3/MinervaOntology#ProductCoordination
210,ProductRationalization,http://www.semanticweb.org/ektao/ontologies/2021/3/MinervaOntology#ProductRationalization
10580,IoT&Sensors,http://www.semanticweb.org/ektao/ontologies/2021/3/MinervaOntology#IoT&Sensors
922,Robotics,http://www.semanticweb.org/ektao/ontologies/2021/3/MinervaOntology#Robotics
8490,Receiving,http://www.semanticweb.org/ektao/ontologies/2021/3/MinervaOntology#Receiving
9466,RoboticGrippers,http://www.semanticweb.org/ektao/ontologies/2021/3/MinervaOntology#RoboticGrippers
9674,RadioRemoteControl,http://www.semanticweb.org/ektao/ontologies/2021/3/MinervaOntology#RadioRemoteControl
9077,RoboticAutomationSystems,http://www.semanticweb.org/ektao/ontologies/2021/3/MinervaOntology#RoboticAutomationSystems
10108,PerceptionSystems,http://www.semanticweb.org/ektao/ontologies/2021/3/MinervaOntology#PerceptionSystems
10025,SimultaneousLocalizationandMappingSLAM,http://www.semanticweb.org/ektao/ontologies/2021/3/MinervaOntology#SimultaneousLocalizationandMappingSLAM
11058,VisionProcessing,http://www.semanticweb.org/ektao/ontologies/2021/3/MinervaOntology#VisionProcessing
2803,GestureRecognition,http://www.semanticweb.org/ektao/ontologies/2021/3/MinervaOntology#GestureRecognition
3107,FieldServices,http://www.semanticweb.org/ektao/ontologies/2021/3/MinervaOntology#FieldServices
1919,ComputerVision,http://www.semanticweb.org/ektao/ontologies/2021/3/MinervaOntology#ComputerVision
2329,ContextAwareRobotics,http://www.semanticweb.org/ektao/ontologies/2021/3/MinervaOntology#ContextAwareRobotics
6256,CloudRobotics,http://www.semanticweb.org/ektao/ontologies/2021/3/MinervaOntology#CloudRobotics
4018,End-of-Arm,http://www.semanticweb.org/ektao/ontologies/2021/3/MinervaOntology#End-of-Arm
5757,ExceptionHandling,http://www.semanticweb.org/ektao/ontologies/2021/3/MinervaOntology#ExceptionHandling
975,GraspPlanning,http://www.semanticweb.org/ektao/ontologies/2021/3/MinervaOntology#GraspPlanning
1835,MotionPlanning,http://www.semanticweb.org/ektao/ontologies/2021/3/MinervaOntology#MotionPlanning
212,CognitiveComputing,http://www.semanticweb.org/ektao/ontologies/2021/3/MinervaOntology#CognitiveComputing
4506,LegalandIPManagement,http://www.semanticweb.org/ektao/ontologies/2021/3/MinervaOntology#LegalandIPManagement
1207,BusinessDevelopment,http://www.semanticweb.org/ektao/ontologies/2021/3/MinervaOntology#BusinessDevelopment
7593,ScenarioPlanning,http://www.semanticweb.org/ektao/ontologies/2021/3/MinervaOntology#ScenarioPlanning
953,IntegratedBusinessPlanning,http://www.semanticweb.org/ektao/ontologies/2021/3/MinervaOntology#IntegratedBusinessPlanning
3186,BusinessConcept,http://www.semanticweb.org/ektao/ontologies/2021/3/MinervaOntology#BusinessConcept
12266,OrganizationalRestructuring,http://www.semanticweb.org/ektao/ontologies/2021/3/MinervaOntology#OrganizationalRestructuring
11875,InternalAudit&Analysis,http://www.semanticweb.org/ektao/ontologies/2021/3/MinervaOntology#InternalAudit&Analysis
3033,ConceptEstablishment,http://www.semanticweb.org/ektao/ontologies/2021/3/MinervaOntology#ConceptEstablishment
2814,ExternalsManagement,http://www.semanticweb.org/ektao/ontologies/2021/3/MinervaOntology#ExternalsManagement
11032,PerformanceManagement,http://www.semanticweb.org/ektao/ontologies/2021/3/MinervaOntology#PerformanceManagement
6791,Offboarding,http://www.semanticweb.org/ektao/ontologies/2021/3/MinervaOntology#Offboarding
11344,Onboarding,http://www.semanticweb.org/ektao/ontologies/2021/3/MinervaOntology#Onboarding
10733,PartnershipManagement,http://www.semanticweb.org/ektao/ontologies/2021/3/MinervaOntology#PartnershipManagement
9862,Evaluate&Select,http://www.semanticweb.org/ektao/ontologies/2021/3/MinervaOntology#Evaluate&Select
3046,ContractMaintenance,http://www.semanticweb.org/ektao/ontologies/2021/3/MinervaOntology#ContractMaintenance
2951,Store/Warehouse,http://www.semanticweb.org/ektao/ontologies/2021/3/MinervaOntology#Store/Warehouse
3469,WarehouseManagement,http://www.semanticweb.org/ektao/ontologies/2021/3/MinervaOntology#WarehouseManagement
4553,Storage,http://www.semanticweb.org/ektao/ontologies/2021/3/MinervaOntology#Storage
12480,MaterialReviewBoard(MRB),http://www.semanticweb.org/ektao/ontologies/2021/3/MinervaOntology#MaterialReviewBoard(MRB)
549,CagedMaterials,http://www.semanticweb.org/ektao/ontologies/2021/3/MinervaOntology#CagedMaterials
3384,ColdStorage,http://www.semanticweb.org/ektao/ontologies/2021/3/MinervaOntology#ColdStorage
881,CleanRoomStorage,http://www.semanticweb.org/ektao/ontologies/2021/3/MinervaOntology#CleanRoomStorage
3038,WMSLeanManagement,http://www.semanticweb.org/ektao/ontologies/2021/3/MinervaOntology#WMSLeanManagement
7547,SixSigma,http://www.semanticweb.org/ektao/ontologies/2021/3/MinervaOntology#SixSigma
2456,KaizenInitiatives,http://www.semanticweb.org/ektao/ontologies/2021/3/MinervaOntology#KaizenInitiatives
1845,GembaWalks,http://www.semanticweb.org/ektao/ontologies/2021/3/MinervaOntology#GembaWalks
8308,WarehouseManagementSystem(WMS),http://www.semanticweb.org/ektao/ontologies/2021/3/MinervaOntology#WarehouseManagementSystem(WMS)
11057,RFID-basedInventoryManagementSystem,http://www.semanticweb.org/ektao/ontologies/2021/3/MinervaOntology#RFID-basedInventoryManagementSystem
2688,MaterialsHandling,http://www.semanticweb.org/ektao/ontologies/2021/3/MinervaOntology#MaterialsHandling
7089,Cranes&Hoists,http://www.semanticweb.org/ektao/ontologies/2021/3/MinervaOntology#Cranes&Hoists
10300,On-siteCranes,http://www.semanticweb.org/ektao/ontologies/2021/3/MinervaOntology#On-siteCranes
217,WirelessIndustrialGloves,http://www.semanticweb.org/ektao/ontologies/2021/3/MinervaOntology#WirelessIndustrialGloves
11736,SkilletLineCommunications,http://www.semanticweb.org/ektao/ontologies/2021/3/MinervaOntology#SkilletLineCommunications
11872,VirtualReality,http://www.semanticweb.org/ektao/ontologies/2021/3/MinervaOntology#VirtualReality
4998,MonorailSystems,http://www.semanticweb.org/ektao/ontologies/2021/3/MinervaOntology#MonorailSystems
5490,ConveyorSystems,http://www.semanticweb.org/ektao/ontologies/2021/3/MinervaOntology#ConveyorSystems
6685,AutomatedGuidedVehicles,http://www.semanticweb.org/ektao/ontologies/2021/3/MinervaOntology#AutomatedGuidedVehicles
8846,Rail-GuidedVehicles,http://www.semanticweb.org/ektao/ontologies/2021/3/MinervaOntology#Rail-GuidedVehicles
7037,PalletTruck,http://www.semanticweb.org/ektao/ontologies/2021/3/MinervaOntology#PalletTruck
234,ConnectedLiftTruck,http://www.semanticweb.org/ektao/ontologies/2021/3/MinervaOntology#ConnectedLiftTruck
5029,DriverlessTrain,http://www.semanticweb.org/ektao/ontologies/2021/3/MinervaOntology#DriverlessTrain
547,LightLoad,http://www.semanticweb.org/ektao/ontologies/2021/3/MinervaOntology#LightLoad
6314,Forklift,http://www.semanticweb.org/ektao/ontologies/2021/3/MinervaOntology#Forklift
2165,LoadCarrier,http://www.semanticweb.org/ektao/ontologies/2021/3/MinervaOntology#LoadCarrier
3027,AugmentedReality,http://www.semanticweb.org/ektao/ontologies/2021/3/MinervaOntology#AugmentedReality
10627,Inbound/Receive,http://www.semanticweb.org/ektao/ontologies/2021/3/MinervaOntology#Inbound/Receive
10593,SortandStock,http://www.semanticweb.org/ektao/ontologies/2021/3/MinervaOntology#SortandStock
5424,DemandManagement,http://www.semanticweb.org/ektao/ontologies/2021/3/MinervaOntology#DemandManagement
4102,InventoryVisibility,http://www.semanticweb.org/ektao/ontologies/2021/3/MinervaOntology#InventoryVisibility
1326,InventoryManagement,http://www.semanticweb.org/ektao/ontologies/2021/3/MinervaOntology#InventoryManagement
8529,"BarcodeLabel,ThermalPrinters","http://www.semanticweb.org/ektao/ontologies/2021/3/MinervaOntology#BarcodeLabel,ThermalPrinters"
8843,SupplierInventoryManagement,http://www.semanticweb.org/ektao/ontologies/2021/3/MinervaOntology#SupplierInventoryManagement
9107,Predict,http://www.semanticweb.org/ektao/ontologies/2021/3/MinervaOntology#Predict
12429,Report,http://www.semanticweb.org/ektao/ontologies/2021/3/MinervaOntology#Report
11185,Optimization,http://www.semanticweb.org/ektao/ontologies/2021/3/MinervaOntology#Optimization
9200,NumericalControl,http://www.semanticweb.org/ektao/ontologies/2021/3/MinervaOntology#NumericalControl
3393,Multi-echelonInventoryOptimization,http://www.semanticweb.org/ektao/ontologies/2021/3/MinervaOntology#Multi-echelonInventoryOptimization
2956,"EnterpriseAssets,Support&Technology","http://www.semanticweb.org/ektao/ontologies/2021/3/MinervaOntology#EnterpriseAssets,Support&Technology"
2791,RiskManagement,http://www.semanticweb.org/ektao/ontologies/2021/3/MinervaOntology#RiskManagement
3494,Monitor/Track,http://www.semanticweb.org/ektao/ontologies/2021/3/MinervaOntology#Monitor/Track
9106,Processes,http://www.semanticweb.org/ektao/ontologies/2021/3/MinervaOntology#Processes
463,Emissions,http://www.semanticweb.org/ektao/ontologies/2021/3/MinervaOntology#Emissions
3623,LeakageMonitoring,http://www.semanticweb.org/ektao/ontologies/2021/3/MinervaOntology#LeakageMonitoring
5764,Defects,http://www.semanticweb.org/ektao/ontologies/2021/3/MinervaOntology#Defects
6336,Assets,http://www.semanticweb.org/ektao/ontologies/2021/3/MinervaOntology#Assets
3368,Facilities,http://www.semanticweb.org/ektao/ontologies/2021/3/MinervaOntology#Facilities
4990,Device,http://www.semanticweb.org/ektao/ontologies/2021/3/MinervaOntology#Device
1311,Machines,http://www.semanticweb.org/ektao/ontologies/2021/3/MinervaOntology#Machines
5747,Sustainability,http://www.semanticweb.org/ektao/ontologies/2021/3/MinervaOntology#Sustainability
10565,Eco-Innovation(EI),http://www.semanticweb.org/ektao/ontologies/2021/3/MinervaOntology#Eco-Innovation(EI)
11800,ProcessEco-innovation,http://www.semanticweb.org/ektao/ontologies/2021/3/MinervaOntology#ProcessEco-innovation
8630,ProductEco-innovation,http://www.semanticweb.org/ektao/ontologies/2021/3/MinervaOntology#ProductEco-innovation
8415,WasteManagement&Disposal,http://www.semanticweb.org/ektao/ontologies/2021/3/MinervaOntology#WasteManagement&Disposal
11035,Recycle,http://www.semanticweb.org/ektao/ontologies/2021/3/MinervaOntology#Recycle
11197,Diversity&InclusionManagement,http://www.semanticweb.org/ektao/ontologies/2021/3/MinervaOntology#Diversity&InclusionManagement
7432,Equipment&Facilities,http://www.semanticweb.org/ektao/ontologies/2021/3/MinervaOntology#Equipment&Facilities
4829,EnergyEfficiencies,http://www.semanticweb.org/ektao/ontologies/2021/3/MinervaOntology#EnergyEfficiencies
10796,HeatTransfer/Coolants,http://www.semanticweb.org/ektao/ontologies/2021/3/MinervaOntology#HeatTransfer/Coolants
8055,QuantumDots,http://www.semanticweb.org/ektao/ontologies/2021/3/MinervaOntology#QuantumDots
5731,CompositeMaterials,http://www.semanticweb.org/ektao/ontologies/2021/3/MinervaOntology#CompositeMaterials
4810,HumanRightsManagement,http://www.semanticweb.org/ektao/ontologies/2021/3/MinervaOntology#HumanRightsManagement
4509,EnvironmentalProtection,http://www.semanticweb.org/ektao/ontologies/2021/3/MinervaOntology#EnvironmentalProtection
1270,CleanWaterTreatment,http://www.semanticweb.org/ektao/ontologies/2021/3/MinervaOntology#CleanWaterTreatment
5140,HazardousMaterialsManagement,http://www.semanticweb.org/ektao/ontologies/2021/3/MinervaOntology#HazardousMaterialsManagement
1377,CarbonFootprintManagement,http://www.semanticweb.org/ektao/ontologies/2021/3/MinervaOntology#CarbonFootprintManagement
12778,WaterConservationInitiatives,http://www.semanticweb.org/ektao/ontologies/2021/3/MinervaOntology#WaterConservationInitiatives
8714,RenewableEnergiesInitiatives,http://www.semanticweb.org/ektao/ontologies/2021/3/MinervaOntology#RenewableEnergiesInitiatives
191,GHGIntensityManagement,http://www.semanticweb.org/ektao/ontologies/2021/3/MinervaOntology#GHGIntensityManagement
4025,FossilFuelsInitiatives,http://www.semanticweb.org/ektao/ontologies/2021/3/MinervaOntology#FossilFuelsInitiatives
4510,CarbonCapture,http://www.semanticweb.org/ektao/ontologies/2021/3/MinervaOntology#CarbonCapture
552,MethaneEmissionsIntensityManagement,http://www.semanticweb.org/ektao/ontologies/2021/3/MinervaOntology#MethaneEmissionsIntensityManagement
5756,FlaringIntensityManagement,http://www.semanticweb.org/ektao/ontologies/2021/3/MinervaOntology#FlaringIntensityManagement
954,CarbonStorage,http://www.semanticweb.org/ektao/ontologies/2021/3/MinervaOntology#CarbonStorage
4918,EnvironmentalSelf-RegulationCapabilities,http://www.semanticweb.org/ektao/ontologies/2021/3/MinervaOntology#EnvironmentalSelf-RegulationCapabilities
8563,EnvironmentalManagementSystems(EMS),http://www.semanticweb.org/ektao/ontologies/2021/3/MinervaOntology#EnvironmentalManagementSystems(EMS)
569,CSR,http://www.semanticweb.org/ektao/ontologies/2021/3/MinervaOntology#CSR
3267,EnvironmentalTechnologyCapabilities,http://www.semanticweb.org/ektao/ontologies/2021/3/MinervaOntology#EnvironmentalTechnologyCapabilities
8166,EcoR&D,http://www.semanticweb.org/ektao/ontologies/2021/3/MinervaOntology#EcoR&D
4512,EnvironmentalMarketSensing,http://www.semanticweb.org/ektao/ontologies/2021/3/MinervaOntology#EnvironmentalMarketSensing
2826,MarketSearch,http://www.semanticweb.org/ektao/ontologies/2021/3/MinervaOntology#MarketSearch
2214,BusinessContinuity&DisasterRecovery(BCDR),http://www.semanticweb.org/ektao/ontologies/2021/3/MinervaOntology#BusinessContinuity&DisasterRecovery(BCDR)
216,BusinessContinuity,http://www.semanticweb.org/ektao/ontologies/2021/3/MinervaOntology#BusinessContinuity
1003,Health&Safety,http://www.semanticweb.org/ektao/ontologies/2021/3/MinervaOntology#Health&Safety
2812,IncidentManagement,http://www.semanticweb.org/ektao/ontologies/2021/3/MinervaOntology#IncidentManagement
9011,QualityManagement,http://www.semanticweb.org/ektao/ontologies/2021/3/MinervaOntology#QualityManagement
9286,QualityMonitoring,http://www.semanticweb.org/ektao/ontologies/2021/3/MinervaOntology#QualityMonitoring
11189,PredictiveAnalytics,http://www.semanticweb.org/ektao/ontologies/2021/3/MinervaOntology#PredictiveAnalytics
10019,Cleaning&Decontamination,http://www.semanticweb.org/ektao/ontologies/2021/3/MinervaOntology#Cleaning&Decontamination
422,Regulatory&Compliance,http://www.semanticweb.org/ektao/ontologies/2021/3/MinervaOntology#Regulatory&Compliance
7062,RegulatoryManagement,http://www.semanticweb.org/ektao/ontologies/2021/3/MinervaOntology#RegulatoryManagement
3853,Reporting&Submissions,http://www.semanticweb.org/ektao/ontologies/2021/3/MinervaOntology#Reporting&Submissions
3533,Regulatory,http://www.semanticweb.org/ektao/ontologies/2021/3/MinervaOntology#Regulatory
10566,RegulatoryReporting,http://www.semanticweb.org/ektao/ontologies/2021/3/MinervaOntology#RegulatoryReporting
7498,Tax,http://www.semanticweb.org/ektao/ontologies/2021/3/MinervaOntology#Tax
8385,Risk&CapitalManagement,http://www.semanticweb.org/ektao/ontologies/2021/3/MinervaOntology#Risk&CapitalManagement
10021,Nationalization,http://www.semanticweb.org/ektao/ontologies/2021/3/MinervaOntology#Nationalization
12775,DataPrivacy&InformationProtectionPolicyChanges,http://www.semanticweb.org/ektao/ontologies/2021/3/MinervaOntology#DataPrivacy&InformationProtectionPolicyChanges
10513,Tariffs,http://www.semanticweb.org/ektao/ontologies/2021/3/MinervaOntology#Tariffs
9717,TradeSanctions,http://www.semanticweb.org/ektao/ontologies/2021/3/MinervaOntology#TradeSanctions
3470,Changeincompetitiveregulations,http://www.semanticweb.org/ektao/ontologies/2021/3/MinervaOntology#Changeincompetitiveregulations
950,FinancialCrime,http://www.semanticweb.org/ektao/ontologies/2021/3/MinervaOntology#FinancialCrime
4686,ComplianceManagement,http://www.semanticweb.org/ektao/ontologies/2021/3/MinervaOntology#ComplianceManagement
12247,ComplianceTraining&Monitoring,http://www.semanticweb.org/ektao/ontologies/2021/3/MinervaOntology#ComplianceTraining&Monitoring
4742,Legal,http://www.semanticweb.org/ektao/ontologies/2021/3/MinervaOntology#Legal
6313,Assess,http://www.semanticweb.org/ektao/ontologies/2021/3/MinervaOntology#Assess
1556,FDAManagement,http://www.semanticweb.org/ektao/ontologies/2021/3/MinervaOntology#FDAManagement
7508,ProcessDesign,http://www.semanticweb.org/ektao/ontologies/2021/3/MinervaOntology#ProcessDesign
11728,CriticalProcessParameters(CPP),http://www.semanticweb.org/ektao/ontologies/2021/3/MinervaOntology#CriticalProcessParameters(CPP)
8426,DesignofExperiment(DOE),http://www.semanticweb.org/ektao/ontologies/2021/3/MinervaOntology#DesignofExperiment(DOE)
7078,QualitybyDesign(QBD),http://www.semanticweb.org/ektao/ontologies/2021/3/MinervaOntology#QualitybyDesign(QBD)
13456,CriticalQualityAttributes(CQA),http://www.semanticweb.org/ektao/ontologies/2021/3/MinervaOntology#CriticalQualityAttributes(CQA)
9662,ProcessAnalyticalTechnology(PAT),http://www.semanticweb.org/ektao/ontologies/2021/3/MinervaOntology#ProcessAnalyticalTechnology(PAT)
7912,ProcessQualification,http://www.semanticweb.org/ektao/ontologies/2021/3/MinervaOntology#ProcessQualification
10597,ProcessMonitoring&Measurement,http://www.semanticweb.org/ektao/ontologies/2021/3/MinervaOntology#ProcessMonitoring&Measurement
12725,ProcessVerification,http://www.semanticweb.org/ektao/ontologies/2021/3/MinervaOntology#ProcessVerification
491,Mitigate,http://www.semanticweb.org/ektao/ontologies/2021/3/MinervaOntology#Mitigate
3624,Cybersecurity,http://www.semanticweb.org/ektao/ontologies/2021/3/MinervaOntology#Cybersecurity
6570,Identify,http://www.semanticweb.org/ektao/ontologies/2021/3/MinervaOntology#Identify
4995,Evaluate,http://www.semanticweb.org/ektao/ontologies/2021/3/MinervaOntology#Evaluate
577,TechnologyEnablement,http://www.semanticweb.org/ektao/ontologies/2021/3/MinervaOntology#TechnologyEnablement
8455,ConversationalAI/Chatbots,http://www.semanticweb.org/ektao/ontologies/2021/3/MinervaOntology#ConversationalAI/Chatbots
10909,Pick-to-Light,http://www.semanticweb.org/ektao/ontologies/2021/3/MinervaOntology#Pick-to-Light
8686,Sensors,http://www.semanticweb.org/ektao/ontologies/2021/3/MinervaOntology#Sensors
13643,IndustrialInternetofThings(IioT),http://www.semanticweb.org/ektao/ontologies/2021/3/MinervaOntology#IndustrialInternetofThings(IioT)
12252,InternetofThings(IoT),http://www.semanticweb.org/ektao/ontologies/2021/3/MinervaOntology#InternetofThings(IoT)
2294,AutonomousVehicles&Drones,http://www.semanticweb.org/ektao/ontologies/2021/3/MinervaOntology#AutonomousVehicles&Drones
9943,WMSDrones,http://www.semanticweb.org/ektao/ontologies/2021/3/MinervaOntology#WMSDrones
3988,DriverlessTrucks,http://www.semanticweb.org/ektao/ontologies/2021/3/MinervaOntology#DriverlessTrucks
810,ApplicationDevelopment,http://www.semanticweb.org/ektao/ontologies/2021/3/MinervaOntology#ApplicationDevelopment
13483,3DPrinting,http://www.semanticweb.org/ektao/ontologies/2021/3/MinervaOntology#3DPrinting
7024,ServiceParts,http://www.semanticweb.org/ektao/ontologies/2021/3/MinervaOntology#ServiceParts
9087,MaintenanceRepairandOperatingSupply(MRO),http://www.semanticweb.org/ektao/ontologies/2021/3/MinervaOntology#MaintenanceRepairandOperatingSupply(MRO)
3731,3D-Sensing,http://www.semanticweb.org/ektao/ontologies/2021/3/MinervaOntology#3D-Sensing
1797,DataCollection,http://www.semanticweb.org/ektao/ontologies/2021/3/MinervaOntology#DataCollection
7046,Polymers,http://www.semanticweb.org/ektao/ontologies/2021/3/MinervaOntology#Polymers
5024,Blockchain,http://www.semanticweb.org/ektao/ontologies/2021/3/MinervaOntology#Blockchain
9737,SensorMonitoring,http://www.semanticweb.org/ektao/ontologies/2021/3/MinervaOntology#SensorMonitoring
7486,Security,http://www.semanticweb.org/ektao/ontologies/2021/3/MinervaOntology#Security
617,DistributedLedger,http://www.semanticweb.org/ektao/ontologies/2021/3/MinervaOntology#DistributedLedger
2790,Health,http://www.semanticweb.org/ektao/ontologies/2021/3/MinervaOntology#Health
1588,Handsfree,http://www.semanticweb.org/ektao/ontologies/2021/3/MinervaOntology#Handsfree
456,DataManagement,http://www.semanticweb.org/ektao/ontologies/2021/3/MinervaOntology#DataManagement
971,DataInsurance,http://www.semanticweb.org/ektao/ontologies/2021/3/MinervaOntology#DataInsurance
2817,DataPrivacy,http://www.semanticweb.org/ektao/ontologies/2021/3/MinervaOntology#DataPrivacy
4532,MixedReality,http://www.semanticweb.org/ektao/ontologies/2021/3/MinervaOntology#MixedReality
13044,WearableTechnology&Mobile,http://www.semanticweb.org/ektao/ontologies/2021/3/MinervaOntology#WearableTechnology&Mobile
2952,Infrastructure&Networks,http://www.semanticweb.org/ektao/ontologies/2021/3/MinervaOntology#Infrastructure&Networks
12801,Infrastructure-as-a-Service(IaaS),http://www.semanticweb.org/ektao/ontologies/2021/3/MinervaOntology#Infrastructure-as-a-Service(IaaS)
9702,Software-as-a-Service(SaaS),http://www.semanticweb.org/ektao/ontologies/2021/3/MinervaOntology#Software-as-a-Service(SaaS)
7904,Database-as-a-Service(DBaaS),http://www.semanticweb.org/ektao/ontologies/2021/3/MinervaOntology#Database-as-a-Service(DBaaS)
11738,Platforms-as-a-Service(PaaS),http://www.semanticweb.org/ektao/ontologies/2021/3/MinervaOntology#Platforms-as-a-Service(PaaS)
2200,CloudServices,http://www.semanticweb.org/ektao/ontologies/2021/3/MinervaOntology#CloudServices
1616,Analytics,http://www.semanticweb.org/ektao/ontologies/2021/3/MinervaOntology#Analytics
11491,PerformanceMonitoring,http://www.semanticweb.org/ektao/ontologies/2021/3/MinervaOntology#PerformanceMonitoring
9665,Predictive,http://www.semanticweb.org/ektao/ontologies/2021/3/MinervaOntology#Predictive
9078,PatternRecognition,http://www.semanticweb.org/ektao/ontologies/2021/3/MinervaOntology#PatternRecognition
3278,DataVisualizations,http://www.semanticweb.org/ektao/ontologies/2021/3/MinervaOntology#DataVisualizations
1226,MaintenanceMonitoring,http://www.semanticweb.org/ektao/ontologies/2021/3/MinervaOntology#MaintenanceMonitoring
